text,label
мирас тупой гей,OFFENSIVE
"Вы гой?

Да
Нет",NORMAL
"Добавьте возможность оплатить ретейки с помощью танцев на pillars, at least here ancient profession should be considered as a real j*b",OFFENSIVE
"Вот и карма вам перваши за ваше хамство, живите в нищите теперь",OFFENSIVE
Токаев пидр,OFFENSIVE
Неужели Нариман или как его там взял совет и устроился на работу?,NORMAL
Girls with monolids look so mean,OFFENSIVE
"'Во всем 100% виноваты мужчины', да это правда, они виноваты в том, что ты скучная и слабая сексистка с кифозом 2 степени, считающая случайные проблемы в жизни разрешением вести себя как мудачка по отношению ко всем. А еще пицца виновата, что у тебя ожирение",OFFENSIVE
"https://t.me/nutumba/40772

Наследие детского лагеря ^~^",NORMAL
ален с тупым ебальником который. на бжж ходил. к девушке приставал. где он?,OFFENSIVE
"Открылась новая кофейня CoffeeBarka — заскакивайте на вкуснейший кофе из Эфиопии ☕️ со скидкой 15% на напитки, если Вы работаете или учитесь в NU , а также готовые обеды всего за 1390₸ ????!
Так же есть лояльная карта клиента. 
Ждём вас и ваших коллег!
???? ул. Бухар Жырау 20Б
???? +77785556390

Coffeebarka
https://2gis.kz/astana/geo/70000001100763453",NORMAL
"Всем привет! Если кто помнит был GAF, сайт для знакомств и общения с общим чатом для студентов НУ. Я создал его в 2020 году еще когда учился на магистратуре. Сайт многим понравился, но из-за занятости я не смог поддерживать его. Теперь я создал что-то лучше и не сайт, а приложение для iOS и Android с немного лучшим названием Timbre :)

Немного о Timbre — это не анкеты, не фотки, не переписки. Нажимаешь поиск и сразу говоришь голосом с реальным человеком один на один. Фото будет размытым, пока вы оба не решите, что хотите увидеть друг друга во время разговора. Встречайте и попробуйте Timbre:
1. Скачиваешь Timbre.
2. Включаешь поиск.
3. Ловишь момент.

Есть бонус за каждого приглашенного друга — каждый (и ты и твой друг) получите по 15 минут живого общения!

Скачайте по ссылке https://app.timbre.one",NORMAL
"Мы собираем и документируем случаи нарушения прав человека и дискриминации в отношении студентов:ок колледжей и университетов. 

????Форма для документации

Затем мы будем анализировать эту информацию и использовать для подготовки отчетов, докладов, аналитических записок для местного и международного информирования. Благодаря этому мы сами получаем полную картину того, что происходит в стране, и на что нам нужно обратить особое внимание. Собранная информация будет являться основой нашей будущей адвокационной работы.

Если вы стали жертвой дискриминации или нарушении ваших прав в университете от администрации, учителей или других студентов, пожалуйста, расскажите нам! Мы гарантируем, что вся информация будет задокументирована анонимно и постараемся вам помочь (если только вы сами не попросите об обратном).

Если в вашем учебном учреждении нет условий для нормального обучение (условии для людей с инвалидностью, нормальных туалетов и тд), тоже можете заполнять эту форму

????Форма для документации и еще есть бот в тг канале и в инсте


Наш ТГ: https://t.me/ProtectingStudentsRights",NORMAL
Looking for a jacked gay top in KZ как искать иголку в стоге сена.,OFFENSIVE
"админ чотам, ты ваще посты в 18+ закидывать будешь не?",OFFENSIVE
"secularism- сила, ислам- могила! Prove me wrong",OFFENSIVE
смерть Амирам смерть уродам,OFFENSIVE
"SAVIOR
BLOODSTAIN
HELLFIRE
SHADOW
HEAVEN ON A LANDSLIDE!!!!!",NORMAL
Are there any queer guys in NU with good physique?,NORMAL
We had perfomative females WAYYy before we had performative males,OFFENSIVE
"Могу ли я подать в суд,если мне сделает поджопник девушка?Все таки гендер экуалити?",OFFENSIVE
"https://t.me/c/1660754858/41883


мнение спермашей не спрашивали",OFFENSIVE
Девушки напишите сколько см у парней это норм,NORMAL
"fuck being ashamed, like your faces say how many cm you have",OFFENSIVE
Вся Власть Мамбетам!,OFFENSIVE
I like how in the 'Family Guy' cartoon we see the problem of harassment in the workplace through character of Angela. But I would do her for sure.,OFFENSIVE
"Giving women the right to vote was a mistake. They vote based on emotions and excessive empathy but not logic.
Illegal immigration, LGBT propaganda for kids, incompetent DEI workers(police, pilots, firefighters) that cause death and other problems plus many other problems caused by their feelings.

Is this true?",HATE_SPEECH
бары сыгылсын,OFFENSIVE
Сана попа джуси,NORMAL
В 15.08.25 утром выпала девушка на 12-этаже 25-блока. Выразим соболезнования,NORMAL
Hey,NORMAL
Как,NORMAL
че за хуйня бопш фильтруй,OFFENSIVE
"https://t.me/c/1660754858/41982
alright context for fellow non eu4 enjoyers

That sexy Virgil on his sexy chair is Ming dynasty
That hot daddy Dante is Jianzhou, a nomadic tribe in the northern eastern part of China
So he wants Beijin so he can take over all china and form Qinq
So we see a Jianzhou unites with all tribes (he actually conquered them all) in to Manchu (yes Manchuria from hoi4)
which gives him insane buffs
so they show off their insane stats and start fighting lmao
Also I absolutely cannot edit videos, this is my first try

Dear Admin can you post this as a another post so people can see explanation (pweaaaaase pweeeeease, Admin i love you pweeeeeaease)",NORMAL
АДМИН УДАЛИЛ ВИДЕО С EU4 ОН МЕНЯ НЕ ЛЮБИТ ЧТООО АЗХАЗАЩЗХПЩЗХЫПА,OFFENSIVE
(((((((((((((((((((,NORMAL
"https://imgflip.com/i/a36dht
I cant believe admin would do that to me",NORMAL
"fwb 18+

ищу девушку для sexting. если скучно, пиши????

tg: @dontbeshy_textme",OFFENSIVE
Быреу барайын деп жатыр ма дискачка,NORMAL
Диджеи больше  не диджейте -667/10 performance,NORMAL
Скачаю гриндр и поебусь с рандомным парнем (я тоже парень),OFFENSIVE
"Песни на дискаче хуйня полная, кто согласен реакцию⬇️",OFFENSIVE
почему админ перестал фвб постить?,NORMAL
"Салам ребята, кстати Тима из 609 гей",OFFENSIVE
мне скучно мне скучненько мне скучно,NORMAL
"fwb 18+ 

M 21. Kazakh senior student. Looking for sex partner for a whole summer semester to have fun. ONS too if you wish. 
We can discuss everything and it’s private, also get a chance to have sex in places you’ve never dreamed of. 

danil_supamid@mail.ru",NORMAL
"- я звезда
- ты пизда
*Смех подружек*",OFFENSIVE
Апшуман,NORMAL
"Админ я раскаиваюсь, пж пость мои мемы про eu4))))) я буду адекватно себя вести))))))",NORMAL
Жигиттерге размер тоже манызды айтпакшы,NORMAL
"Перестала гуннить как только началась ориенташка, это нормально? В дорме не живу я тут профессор, но все же.",OFFENSIVE
"Всем привет! Думаю что ни для кого не секрет что и в этом году работа Housing-га оставила многих студентов недовольными да еще и с рандомными руммейтами вместо прописанных. 

В нашем университете и так удерживать планку хорошего ГПА сложно, так тут еще и заново уживаться и адаптироваться к новому человеку - слишком много стресса, поэтому многие студенты без сомнений будут втихаря жить со своими желанными руммейтами.

Чтобы такого не было, почему бы сейчас не разобраться с этим и изначально не поселить всех так как они хотят?

Здесь прикреплена таблица для студентов которым были прописаны рандомные руммейты ВМЕСТО желаемых. (Студенты которым достались желаемые руммейты прошу не заполнять таблицу)

Подпишите ее и может тогда нас заметят.

https://docs.google.com/spreadsheets/d/10KkQefSBqN-kgnv8P20xnMoq7Cy7AfjmMvL0K5yM79c/edit?usp=drivesdk",NORMAL
"https://imgflip.com/i/a38t9t
literally me and admind rn",NORMAL
Бог дал большой писюн но маленький рост. Конечное лучше чем если и там и там был маленьким... но блин,OFFENSIVE
Че там,NORMAL
"Говорят что подсознательно девушки ищут парней похожих на их отцов, тоже самое работает с парнями которые выбирают девушек похожих на мам. 

Так что не удивляйтесь почему некоторые парни любят ходить к ******туткам )",OFFENSIVE
"Почему-то с приходом именно этих первашей, Тумба стала менее душевной и стало больше рейджбайтов",NORMAL
VAфиге от количества рекламы,OFFENSIVE
"интересно как девушки гуннят когда есть руммейтки, ладно пацаны в туалете втихаря за 10 мин перетянут, а девушкам то лежать надо как минимум для удобства и дольше гуннить",OFFENSIVE
Амина Ахметова где моя капуста?,NORMAL
"fwb 

21, looking for a girl (fwb/ons)
I can boast of a sense of humor and good skills) can i cook for u
186, athletic body,16cm,dorm/hotel
tg @pancakesmaker",NORMAL
Как найти себе в ну fwp?,NORMAL
"admin you should post thos eu4 memes, they are good, eu5 is dropping soon
please",NORMAL
any queer/lgbtq+ friendly spaces/groups/clubs in the university?,NORMAL
"admin please i beg you post my memes, eu5 is coming soon, for all the community,  thousand waited for this",NORMAL
"https://postimg.cc/jWqTCV3R

Строительство Нового Университета Астаны (НУА, ныне НУ), 2009, фото из архива.",NORMAL
Не могу дрочить из-за будущего стресса на cee курсах...,OFFENSIVE
не страдайте из за какой то шалавы когда в мире так много прекрасных дам,OFFENSIVE
"Сколько бы фемки не жаловались на мужчин,но дают они нарциссам,абьюзерам,психам",OFFENSIVE
"How to abuse a man:

1. Target a man who thinks women are pure

2. Break his confidence

3. Enslave him to your will

4. Control his sexuality

5. Threaten him with false accusations

6. Put him to work

7. Spend his money

8. Control the house

9. Isolate his children",OFFENSIVE
"you are one of god’s mistakes, crying tragic waste of skin",OFFENSIVE
"Бля бопан не пропускай хуйню, фильтруй пожесче",OFFENSIVE
"https://t.me/c/1881776823/150165?thread=150163
FUCK, alright fellas admin's words are a law, Im not posting eu4 memes, but they will burn bright in our hearts until eu5 comes out",OFFENSIVE
"Моя знакомая нушница умерла, но никто никак не комментирует это в НУ????",NORMAL
"In case there are guys wondering where are eu4 memes, im not allowed to post them (forbidden by the law)

(even though some are the good ones...)",NORMAL
"Я прям чувствую как Акмарал, Нуреке, Бэйбибоя, 21ст сентури шизоида, Алана воука, фембоя какого-то, Рахыма, Дауку поглощает реальная жизнь. Теперь их будут заменять другие люди",OFFENSIVE
Че за хуйню вы тут пишете? Богу стыдно,OFFENSIVE
"Зачем мне писать о том, где деньги на изи зарабатывать, как получить то, как получить это. Мне же потом ничего не останется",NORMAL
Тахир фаундердын инстасы: yeskeyev_22,NORMAL
50 лайков и я напишу инсту Тахира с фаунда,NORMAL
"God forbid people to know the truth what happened to eu4 memes
Literaly 1984",NORMAL
"Әлиби Жангелдин көшесінің атын өзгерту керек па?

Иә 
Жоқ",NORMAL
"Domestic production meme

https://postimg.cc/ZBjK4F5w/27df6fd4",NORMAL
"ищу девушку для секса без обязательств. я парень, 26 лет, 185, 87. интересный собеседник и психолог. ехНУщник. анонимность гарантирую. за завешенный секс. все детали можем обсудить в телеге: @wwwrsre",OFFENSIVE
"Fwb 18+ 
Астана
Всем привет, предлагаю отличный и возможно неприличный вечер в компании меня, живу в квартире напротив универа. О себе: хороший парень, высокий, добротный, молодёжный???? 
Писать на почту cudder1357@gmail.com",OFFENSIVE
Тахир фаунд ты так мило выглядишь когда спишь можно с тобой познакомиться пж,NORMAL
"https://t.me/nutumba/40988

Всем похуй на национальность главное чтобы жопа круглая была и норм",OFFENSIVE
"С каких пор, показанная полуоткрытая жопа и вываливающиеся сиськи - это повод для хвастаства?

Для любого нормального человека ясно, что общительная с куколдом неуверенным в себе встретились, вот и ходят. Этот куколд desperate и ему похуй кто с ним, лишь бы была. А так он на хую вертел весь этот феминизм",OFFENSIVE
"Azusa, you’re so cute I wish you werent raped by 8 autistic clowns",OFFENSIVE
Почему ничего нового нет в фвб чате?,NORMAL
"Я заметил что чем больше у девушки лишнего веса, тем выше ее самооценка. Реально красивые обычно бывают поскромнее. We should normalize fatshaming overweight girls for their own sake.",OFFENSIVE
BETTER LUCK NEXT TIME LOSERS,OFFENSIVE
feet????????????,NORMAL
"как часто происходит самоубийтсво в унике? В новостях редко такое выходит, но как будто скрывают просто",NORMAL
Мне интересно Тахир не против заняться сексом?,OFFENSIVE
Тахир краш,NORMAL
Почему некоторые мои записи не появляются??,NORMAL
Damn is????????,OFFENSIVE
Такое чувство будто граница между Тумбой и VA потихоньку начинает исчезать,NORMAL
Nu girls or Nu boys?,NORMAL
Whos emoting cool to every single post?? Stop pls,NORMAL
Coal or gemerald?,NORMAL
куда я попал,NORMAL
"Тахир фаунд свободен? Учитывая сколько про него пишут, скорее всего нет...((",NORMAL
"Admin people need to know that i dont post eu4 not because im lazy and not sincere, im a man of my word, tell em that you forbid me idk",NORMAL
"It's always funny when a short guy starts a story like this: 'When I was little...', bro like literally this morning??",OFFENSIVE
"Мужской и женский бодишейм — это разные истории: мужчина не может изменить свой рост или размер члена, а женщина всегда может пойти в зал и что-то подправить.",OFFENSIVE
Почему среди ай*ушников такая тенденция полную дичь писать в тумбу и в особенности в комменты?,OFFENSIVE
"I think that the girls that say 'then date men' to the guys who say to behave appropriately simply project their own gay thoughts.

Just look at them. Most of those girls are actual sexist gays that are offended at their own miserable life that they have chosen",OFFENSIVE
Админы фвб не постите?,NORMAL
В НУ есть гей чат????,NORMAL
"соледат я знаю твой секрет
мне его рассказать?
как кстати пазл? собрать сумела?))",NORMAL
Алихан фаунд свободен?(надеюсь нет),NORMAL
"18+ fwb
Male 19y.o 176cm 16cm
Looking for female FWB
Experienced, I prefer hard long fuck
We can cuddle afterwards

tooltac9@gmail.com",OFFENSIVE
Админ когда в FwB чат заливать будешь?,NORMAL
"fwb 18+

190/95/21 

Высокий, сильный парень ищу девушку для хорошего времяпровождения, есть свободная хата.

aizek.azimov.03@mail.ru",NORMAL
any gays in ssh????,NORMAL
"O Allah, if she can’t be with me, let her be with you????????????",NORMAL
"Ons/fwb +18
Looking for female 
tg @muthaphacker",OFFENSIVE
"Ищу жену ждя построения крепкой семьи, пишите 123 в комментах, если вы подходите по данным критериям:

1. Вместо извинений ребенку, приносить вкусняшки. Никогда не говорить, что вы неправы и не делать выводы о своих ошибках.
2. Воровать деньги подаренные детям под предлогом хранения, либо же это же ведь в любом случае же на вас потратится же.
3. Ненавидеть дочь всем сердцем и любить сына до конца его жизни.
4. Ненавидеть и конкуриповать с женой сына и любить мужа дочери
5. Уметь использовать телекинез, чтобы дети забыли вытащить мясо, не смотря на то, что вы их об этом просили
6. Потолстеть к 50 лет.",OFFENSIVE
"???? Want to Land a Job at MAANG? Start with the Right Mentorship.

Hey 4th-year CS students!
If you're aiming for MAANG (Meta, Amazon, Apple, Netflix, Google) or other top-tier tech companies — don’t try to do it alone.

Join a mentorship program designed specifically for Nazarbayev University students, with a proven track record:
✅ 9 success stories already — offers from Meta, Amazon, Google, Stripe, Bloomberg and Delivery Hero
✅ Alumni now working in UK, Germany, Ireland, Poland
✅ Focused support on interviews, CVs, LeetCode, SysDesign, Behavioral and real strategy

This is your shot to get insider guidance from someone who’s helped students make it.

???? Apply now: https://rauan-mentor.netlify.app/#apply
Limited spots. Serious applicants only.

Let’s get you hired.",NORMAL
"Всем привет!!!!!❤️❤️❤️❤️????????????????????я с фаунда 13 группы. Меня зовут Амина , можете называть меня Ам;) Приветствуйте меня в университете , потому что здесь учиться такая няшка анимешница!!! хочу найти людей со схожими интересами , я стэню бтс и обожаю Корею и Японию всей душой. на Фолл брейке можем полететь в Корею ))) Я участвовала в комик коне и выиграла место. Примите меня в свое гик комьюнити ????✌️✌️✌️Ищу себе краша , желательно фем-бойчика, отписывациест в комментариях ☺️☺️☺️Я сама гендер флюидная лесбиянка , уже на протяжении 3 лет. Мечтаю выйти замуж до 19 лет , вы не обижайте меня на протяжении последующих 5 лет, иначе обижусь ????????????Всем привет!!!!!❤️❤️❤️❤️????????????????????я с фаунда 13 группы. Меня зовут Амина , можете называть меня Ам;) Приветствуйте меня в университете , потому что здесь учиться такая няшка анимешница!!! хочу найти людей со схожими интересами , я стэню бтс и обожаю Корею и Японию всей душой. на Фолл брейке можем полететь в Корею ))) Я участвовала в комик коне и выиграла место. Примите меня в свое гик комьюнити ????✌️✌️✌️Ищу себе краша , желательно фем-бойчика, отписывациест в комментариях ☺️☺️☺️Я сама гендер флюидная лесбиянка , уже на протяжении 3 лет. Мечтаю выйти замуж до 19 лет , вы не обижайте меня на протяжении последующих 5 лет, иначе обижусь ????????????",NORMAL
где анонбот? почему его не вернут?,NORMAL
"How to find a partner as a gay guy, i never had a close friendship with guys and i don’t even know how to even identify if a guy is gay.",NORMAL
"18+
Looking for a girl. I am 23 years old. 180cm tall and athletic body. Meeting can be inside dorm or outside.
@longmaylive",NORMAL
"FwB 18+
Looking for a girl. I am 23 years old. 180cm tall and athletic body. Meeting can be inside dorm or outside.
@longmaylive",NORMAL
"почему тут нет постов про выпавшую девушку с 12 этажа это случилось 15 августа только что на тенгри прочитал, универ вообще профилактику делает по суициидам ничего кроме постеров в туалете не видел про псих помощь",NORMAL
"Иманды болсын, 15.08.2025.",NORMAL
"Вы слышали, что погибла девушка в общежитии, выпала из окна? Когда это произошло? Почему так тихо и никто об этом не говорит?",NORMAL
Как найти девушку для отношений без обязательств?Просто для развлечений,NORMAL
15 август что было все слышали?,NORMAL
"If there are any girls that are into femdom, please come to room 803, in block D4 at 22:00 today",NORMAL
"Елімізде тағы бір ғимаратқа Назарбаев аты берілмейтін болды.

NU-дың қасындағы LRT станциясына 'Назарбаев Университеті' емес, жай 'Университет' деген атау қойылды. Шешімді бүгін Астана маслихаты қабылдады.",NORMAL
"Что за новости про девушку, выпавшую из окна. Это не вброс? Живу в дорме и много друзей тоже, и никто ничего такого не видел/говорил.",NORMAL
.,NORMAL
"Я раньше был тахирофобом, не верил думал что Тахир или тахирботы пишут истории про Тахира. Но как только увидел Тахира то всё, больше жить без него не могу. Пожалуйста Тахир связись со мной. Номер 8-420-696-1488",NORMAL
"Тахир, ты такой цундеречка. Такой недосягаемый, давай приструним твоего малыша, вместе...",OFFENSIVE
В ну много лесбиянок?,NORMAL
девочка которая была в черном на каблуках с розовыми прядями найдись если ты лесби или би,NORMAL
В НУ есть Гей клуб ?если да то как вступить?,NORMAL
"22-летняя студентка из NU выпала с 12 этажа. 

По данным университета, трагедия произошла на территории кампуса. Девушка не выжила.

Заведено уголовное дело. Сейчас выясняются все обстоятельства произошедшего.",NORMAL
"ECON HATER RETURNED! Крч, давайте по больному ваши модели и чепухи не далеко ушли от 'астрологии'. Создаете какую то утопию в голове и потом бьетесь в ступор когда не работает потому что ваши теорий построены на слепых идеологиях которые не учитывают government influence and social wealth disparity issues. Маркет сам себя не порешает. Пока что маркет решает когда он получить очередной bailout чтоб не повторить 2008 год. Capitalism which needs money pump called socialism.",OFFENSIVE
"Daily reminder 
We won’t ever find true love
We yes WE will die alone 
Sorry twins I had to reminder you",NORMAL
почему в НУ так часто умирают девушки?,NORMAL
Тахир с фаунда please stop being so creepy around women,OFFENSIVE
перваши тумбаға жаза бермей калк оқындар,NORMAL
Админ қотақбас,OFFENSIVE
"Хочу чтобы 'Original Pidors' вернулись.'Original Natural' это полная ерунда.Какие нафиг парочку мулаток?!Нужны шедевры по типу 'пи#р на крыльце скажи как нашёл ведро к&н€и' и 'он пи#@₽@с'.Версайзз, что с тобой стало?",OFFENSIVE
"Лучше дочь шлюха, чем сын олень",OFFENSIVE
Нурс фаунд красавчик???? Как относитесь к гомосексуальным отношениям?,NORMAL
"Почему аульские мамбеты покупают лабубу чаще чем городские, они же типо мужественные и не берут такие вещи чтооо",OFFENSIVE
How to find a boyfriend as a boy,NORMAL
"Инструкции становятся шире, когда снижается способность мыслить.",NORMAL
[as],NORMAL
Предлагаю переименовать уник в Донербаев Университет для привлечения инвесторов шаурмичного рынка,OFFENSIVE
Запретите фаундерам и новым первашам писать посты????,NORMAL
Что за новости? Говорят девушка спрыгнула? Почему все делают вид что не слышали про это,NORMAL
there are only 2 sexes - the one I had with your mother and the one I had with your father,OFFENSIVE
"15 августа с крыши спрыгнула студентка 4 курса, и об этом ничего не говорят. Нельзя позволять так быстро заминать такие трагедии. Что эта девушка, что девушка которая скончалась в период градуэйшена, это настоящие люди, которые заслужили чтобы их светлую память почтили и помнили.",NORMAL
Chapman University,NORMAL
"Что происходит в унике 
Я уже alumnus но очень тревожно на душе когда выходят новости про трагически ушедших студентов 
Думаете что это все из за учебы? Или почему так выходит (",NORMAL
"Бюджетжоқ Университеті, қашан жаңа кітаптар келеді?",NORMAL
"FWB 18+
М
Рост 186
Қотағым хеликоптер, айналдырып жіберем
Insta: dildoboy01",OFFENSIVE
"По идеи вот пропускать всякие рейджбейты это вот реально тупо же, типо это никакую ценность в себе не ведёт, типа нахрена посты по типу 'гумы чорты, седс баще' или там 'девушки править не умеют, пацаны баще'. Типа реально, как админ зачем такое пропускать? Никакого толку, а если думать то что это что-то по типу entertainment, then it's one brain-dead entertainment, я понимаю там свобода слова ау мау, но бляяя это же типа такая безсмыслица, немного подумать же можно. Может после того как не будут постить такие рэйджбейты, у людей и мнение будет меняться в адекватную сторону",OFFENSIVE
"FwB 18+

M 18, 188/85

Looking for FwB (Female) with existing F part, inexperienced. Want to have something exclusive, long-term and relaxing)

Tg: @makrr18",NORMAL
Этот Алдияр в комментариях полная копия Багдата Мусина или мне одному кажется?,NORMAL
"Good news: her bc is one and it's me
Bad news: her other bc is also one",NORMAL
жду прекрасную славяночку день 3(сори я не написал день 2),NORMAL
"Ануар, напихай мне как вчера",OFFENSIVE
я до сих пор сталкерю инстаграм девочек с которыми он(мой ситуэйшншип бывший) якобы изменял мне.,OFFENSIVE
"(pls don't post it as a comment)

If you wonder why having 2 exs is a redflag, then let me break it down for you.

Having two exs evidently indicates that you're not popular among girls and you usually aren't considered as an option for dating due to low-value and thus the number is low. There are reasons why you don't have many exs.

Ideally, it has to be at least 25 or even more. Big numbers show that you are well-appreciated and high-quality, what created huge demand towards you. Those 25 people had to think and consider you and they've decided to go for you. It concludes that you're a green flag.

By the way, it doesn't work the same way for girls, because they're all beautiful and perfect the way they are and I'm 6 feet tall, nice to meet you, and big numbers show that they're desperate for anyone",OFFENSIVE
"Honestly, if the Sun would burn Icarus' wings, I hope it would also burn his clothes. Then, he can fall right on top of my bed, finding me already on all fours",OFFENSIVE
"i am looking for @longmaylive

girlfriend",NORMAL
"FwB 18+
Male looking for female
Не просто FWB/ONS, хочется провести классно время, сходить в ресторан, погулять
О себе: высокий, спортивный, 16 см, довожу до оргазма, 24 года, магистрант",NORMAL
unpopular opinion: президентки-женщины сг намного лучше справляются со своими обязанностями в отличии от Ерасыла который жил и живет в телеге много пиздя и нииииииихуашеньки не сделав,OFFENSIVE
"unpopular opinion: президенты-женщины сг, что бы ни сделали как бы ни старались, всегда будут недостаточны в сравнении с президентами-мужчинами потому что вот в таком вот мире мы живем",OFFENSIVE
"приколбно, я не думал что цензура добралась до VA, написал пост кас-но суицида в общаге, но его не опубликовали, видимо админам легче умалчивать как и администрации про этот случай",NORMAL
Шаршапқалдымбаев Университеті,NORMAL
test,NORMAL
"админ, давай уже заливай посты в папки ФВБ и 18+

чето тишина там",NORMAL
Аоаоао,NORMAL
ненавижу твинков,OFFENSIVE
"ало блять вы чё ебанутые на английском писать и разговаривать когда все сука знают русский и общаются на нём, нет вам сука надо хуйню эту высрать и говорить на английском это же пиздец",OFFENSIVE
Hungry and Leo are two goats man!,NORMAL
"воу, вылетаю.
вылетаааааю",NORMAL
"НУ казался таким прогрессивным местом. Но оказалось мужчины будут мужчинами даже тут. Ебаные неудачники и инцелы, которые обиделись, что не каждая девушка вытирает им попу как их мать.
Повзрослейте уже Pathetic boys.
Но это даже хорошо, что вы сразу показываете свою говно натуру и спасаете девушек от вашей компаний.",OFFENSIVE
"очень хочу себе fwb парня
пишите
@sunmar_a",NORMAL
Smth,NORMAL
Tahir found do you like Sana undeclared??,NORMAL
Admin pardon me for posilat tebya nahui! I thought u were not accepting my posts but it turns out that they were in VA?.,OFFENSIVE
"It came to my attention that both feminists and black pills think that they are the majority, meanwhile the real majority are ones who забивают хуй на их споры",OFFENSIVE
Алдажаров Арсен можно потрогать твои огромные банки?(Я парень),OFFENSIVE
Бля пошел я нахуй,OFFENSIVE
People like Bodisneedva keep stereotypes about AITU alive,NORMAL
Fine shyts se:y,OFFENSIVE
"Dear NU Community,

It is with deep sorrow that we inform you of a loss of life on August 15 on our campus. We extend our sincere condolences to the student's family and loved ones and share in their profound loss.

All necessary measures were taken immediately on learning of the incident, including cooperation with law enforcement agencies. Psychological and personal support is being provided to those affected by this loss and is available to any other member of the NU community who may need such support.

The University and authorities urge everyone to respect the family's wishes for privacy at this difficult time. Therefore, please do not share the news on social media or exchange unverified information with others.

We are committed to safeguarding our community. A  special commission is being established to review our support systems; recommendations of the commission will be implemented with speed. We have already supplemented existing support to students with the addition of a team of 'curators'. Additional preventive and support measures are being considered in consultation with experts and evidence from established good practice. 

The safety and mental wellbeing of our community is our collective business. If you need support or know of a member of NU community who would benefit from support then please get in touch with student services or, for employees, our Human Resources Department. It is important that we support each other at this difficult time.

Sincerely,
President, Professor Waqar Ahmad",NORMAL
"Fwb 18+

M 177/23/70

Парень спортивного телосложения, ищу девушку, люблю ласки и прикосновения. Могу сделать массаж с маслом. Требуется полная анонимность + гигиена. Готов ответить на вопросы.

life.h@internet.ru",NORMAL
что произошло 15 августа? суицид?,NORMAL
Что случилось с Fwb и 18+? Почему не отображаются новые посты? Или студенты перестали трахаться?,OFFENSIVE
"нахуя вы пишите на английском, вы чё ебанутые?",OFFENSIVE
Хто ти?,NORMAL
"Ur mom jokes?

Ok
Not ok",NORMAL
NU is a liberal mess!!!,OFFENSIVE
"Well, I'll give my son the name Beibarys. Looks like they all are hrartbreakers.",NORMAL
"Gold diggers go for yachts.
Poor women go for a meal.",NORMAL
Бля как же тут много сексисток я в ахуе.,OFFENSIVE
как сообщить своей девушке что я гей?,NORMAL
почему мне интересно общаться с девушками которые ведут себя как полные шалавы,OFFENSIVE
https://postimg.cc/4mHP6TrT,NORMAL
"fwb 18+

M/21/190/96 
looking for girl to do cuddling and maybe more, have my own appartment",NORMAL
"вумены такие странные. Пост прo гены (balding, going fat after pregnancy) чекните, узнаете что они представляют из себя",OFFENSIVE
идите нахуй,OFFENSIVE
сам иди нахуй,OFFENSIVE
"yves bissouma 
æææãæ",NORMAL
Oh god let me find a man that I can cuddle with. mlm jasasyn,NORMAL
"https://postimg.cc/gallery/Fhw5GdN
???? WANTED!
We’re on the hunt for people who are done staying quiet.

The suspects are known to step on stage boldly, fear no audience, and - allegedly - break a leg with their performances ????

If you’ve seen anyone like this, or (maybe?) are one of them -
???? Report immediately to the recruitment form in our bio
???? Or show up at Club Fair on August 29th

????Recruitment link - https://forms.gle/ruove5vNMdicjNF49
????Registration for open rehearsal - https://forms.gle/9fvtxe4FeR78wd1D9
 
Issued by the Official Department of Dramatic Affairs 
NU Theater ????️‍♀️????",NORMAL
"15 августа нашли тело девушки спрыгнувшей с 12 этажа, это уже второй случай за это лето. 
У меня есть теория что за всем этим стоит один студент, идущий к третьему убийству, который так и подтвердит звание серийного убийцы. Между первым и вторым случаем был так называемый cooldown и вот это опять случилось. Метод у этого студента манипуляции, подтолкнуть человека к чему то, психологическая давка. Жертв он выбирает девушек, заводит с ними общение и делает свое дело. Описал бы я его как харизматичного, высокого роста с хорошим телосложением парень. 
Это просто теория.",NORMAL
джиги фембойлар болса коментке + жазып койсандарш танысайк????????,NORMAL
В ну так много masc lesbians оказывается,OFFENSIVE
"Если бы женщины были физически сильнее мужчин, то уровень домашнего насилися и дискриминации был бы в тысячи раз больше чем когда либо и не о каком гендерном равенстве и речи не шло бы. Женщины не были бы настолько сдержанными и добрыми как мы.",NORMAL
Фембои которые моют попу в разы лучше чем любая женщина,OFFENSIVE
"Хочу альтушечку с большой жопой, маленькими сиськами, без отца и с матерью тираншей. Чтобы она умоляла меня с нею остаться и угрожала суидицом в случае расставания. Чтобы пыталась сексом вымолить у меня внимание и заботу. Чтобы в моменты когда меня нет рядом пила и употребляла наркотики. А потом когда мы уже вместе справились со всеми трудностями и начали путь к нашей совместной жизни и скорой свадьбе, она мне изменила с каким-то долбоебом потому что у нее были гормоны.

Я что многого прошу?",OFFENSIVE
